user_id,post_id,like_time,device
275,59,2025-06-02 01:15:16,Tablet
125,48,2025-06-04 08:53:20,Smartphone
289,70,2025-06-01 22:28:00,Desktop
51,65,2025-06-01 01:41:23,Smartphone
127,80,2025-06-03 22:52:51,Tablet
331,52,2025-06-01 19:59:02,Smartphone
69,92,2025-06-04 18:46:01,Tablet
426,53,2025-06-04 08:23:53,Smartphone
296,95,2025-06-02 08:52:33,Smartphone
29,58,2025-06-04 12:10:06,Smartphone
129,26,2025-06-03 11:49:57,Smartphone
187,59,2025-06-01 05:30:52,Smartphone
142,82,2025-06-01 16:28:50,Desktop
126,26,2025-06-01 20:41:34,Smartphone
232,87,2025-06-04 03:17:10,Smartphone
3,66,2025-06-02 11:42:51,Tablet
21,81,2025-06-04 17:16:49,Smartphone
423,82,2025-06-03 20:17:02,Smartphone
266,80,2025-06-04 11:35:23,Desktop
323,81,2025-06-02 18:54:24,Smartphone
340,97,2025-06-04 15:02:13,Tablet
448,60,2025-06-04 19:38:54,Desktop
25,97,2025-06-04 23:35:00,Desktop
228,72,2025-06-03 22:35:53,Smartphone
394,52,2025-06-02 16:27:52,Tablet
23,53,2025-06-02 16:04:53,Smartphone
384,68,2025-06-04 15:56:16,Smartphone
146,26,2025-06-03 05:51:04,Tablet
264,86,2025-06-03 22:37:16,Smartphone
56,59,2025-06-03 01:55:51,Smartphone
284,97,2025-06-04 00:13:39,Smartphone
246,83,2025-06-03 16:06:23,Desktop
115,57,2025-06-01 07:54:42,Smartphone
62,84,2025-06-02 00:24:30,Desktop
308,56,2025-06-02 19:53:23,Tablet
328,90,2025-06-03 07:18:44,Tablet
94,79,2025-06-01 21:08:20,Smartphone
462,72,2025-06-02 18:03:30,Desktop
25,44,2025-06-04 05:13:25,Smartphone
455,94,2025-06-03 14:53:00,Smartphone
69,93,2025-06-02 15:22:08,Smartphone
68,64,2025-06-04 23:17:44,Smartphone
270,81,2025-06-02 11:12:51,Smartphone
361,77,2025-06-02 02:12:08,Smartphone
356,72,2025-06-01 01:14:03,Desktop
190,61,2025-06-01 14:13:42,Smartphone
282,85,2025-06-03 03:11:35,Smartphone
358,77,2025-06-02 04:07:09,Smartphone
143,99,2025-06-01 08:17:02,Smartphone
326,64,2025-06-01 17:28:22,Smartphone
263,96,2025-06-04 23:35:39,Smartphone
11,60,2025-06-02 02:50:06,Smartphone
135,13,2025-06-01 11:01:36,Desktop
367,88,2025-06-02 23:05:56,Smartphone
259,74,2025-06-02 16:22:58,Smartphone
144,73,2025-06-03 00:26:46,Smartphone
417,99,2025-06-02 01:54:46,Desktop
284,90,2025-06-02 05:13:28,Smartphone
150,55,2025-06-04 22:00:19,Desktop
242,40,2025-06-04 06:44:06,Smartphone
101,89,2025-06-03 16:18:35,Desktop
344,60,2025-06-01 10:37:10,Smartphone
14,48,2025-06-01 02:43:58,Smartphone
384,84,2025-06-01 05:30:36,Smartphone
474,81,2025-06-03 00:02:06,Smartphone
336,13,2025-06-03 21:38:02,Desktop
176,82,2025-06-04 06:39:43,Smartphone
194,96,2025-06-03 22:12:21,Tablet
288,90,2025-06-03 00:33:38,Desktop
78,96,2025-06-04 20:04:52,Desktop
443,66,2025-06-01 11:43:02,Desktop
137,34,2025-06-02 01:43:18,Smartphone
60,84,2025-06-02 03:49:00,Smartphone
32,83,2025-06-04 19:50:24,Smartphone
312,87,2025-06-04 20:09:24,Smartphone
165,49,2025-06-01 05:11:56,Smartphone
80,96,2025-06-03 23:14:58,Tablet
444,78,2025-06-04 00:46:18,Desktop
278,70,2025-06-01 05:23:41,Smartphone
460,70,2025-06-01 06:14:07,Smartphone
105,99,2025-06-04 23:13:25,Smartphone
236,96,2025-06-04 12:22:24,Tablet
424,67,2025-06-01 20:37:14,Smartphone
121,40,2025-06-04 18:03:25,Tablet
261,69,2025-06-01 02:05:31,Desktop
20,76,2025-06-01 14:10:09,Smartphone
342,51,2025-06-01 15:29:08,Smartphone
134,51,2025-06-01 09:11:27,Desktop
180,64,2025-06-03 10:32:48,Smartphone
141,99,2025-06-02 22:50:05,Desktop
101,77,2025-06-03 00:51:40,Desktop
17,71,2025-06-01 20:34:08,Smartphone
189,79,2025-06-04 08:35:45,Smartphone
104,6,2025-06-04 12:45:28,Desktop
108,63,2025-06-04 20:04:12,Desktop
341,56,2025-06-01 02:16:34,Smartphone
392,51,2025-06-01 01:03:07,Desktop
412,74,2025-06-03 12:37:00,Smartphone
240,97,2025-06-01 20:50:19,Smartphone
36,81,2025-06-03 12:00:23,Smartphone
339,99,2025-06-04 14:50:18,Smartphone
4,87,2025-06-04 19:20:29,Smartphone
475,76,2025-06-01 00:39:56,Smartphone
484,70,2025-06-01 17:06:47,Smartphone
256,95,2025-06-04 06:36:10,Desktop
348,98,2025-06-04 19:14:07,Smartphone
97,75,2025-06-02 04:12:44,Smartphone
477,66,2025-06-04 00:27:21,Smartphone
455,97,2025-06-01 07:52:06,Smartphone
304,67,2025-06-03 15:18:13,Smartphone
411,6,2025-06-01 06:18:30,Tablet
198,57,2025-06-01 23:01:01,Tablet
203,60,2025-06-01 10:19:10,Smartphone
401,54,2025-06-03 13:01:51,Smartphone
200,67,2025-06-01 16:02:21,Smartphone
499,60,2025-06-02 10:31:58,Smartphone
172,84,2025-06-02 08:08:10,Smartphone
394,48,2025-06-01 07:54:49,Smartphone
307,96,2025-06-04 16:45:18,Smartphone
89,34,2025-06-03 06:23:33,Smartphone
96,57,2025-06-04 20:02:41,Smartphone
355,77,2025-06-03 00:55:03,Tablet
482,96,2025-06-02 16:51:57,Tablet
118,96,2025-06-03 18:47:07,Desktop
196,95,2025-06-02 08:01:06,Smartphone
261,58,2025-06-04 12:11:42,Smartphone
420,73,2025-06-03 11:57:27,Smartphone
46,48,2025-06-04 14:09:18,Smartphone
439,24,2025-06-01 02:06:44,Smartphone
262,72,2025-06-02 23:39:57,Smartphone
488,66,2025-06-04 11:33:04,Smartphone
404,96,2025-06-01 05:50:02,Smartphone
230,85,2025-06-03 13:59:48,Smartphone
214,77,2025-06-01 14:16:19,Smartphone
5,56,2025-06-01 12:06:03,Desktop
175,72,2025-06-02 07:44:58,Smartphone
9,87,2025-06-02 10:48:57,Smartphone
58,82,2025-06-02 20:23:42,Smartphone
313,53,2025-06-03 18:14:27,Smartphone
36,6,2025-06-02 02:56:04,Smartphone
203,29,2025-06-04 19:21:28,Smartphone
177,90,2025-06-04 05:19:15,Smartphone
210,59,2025-06-02 15:17:27,Smartphone
469,80,2025-06-01 11:47:25,Smartphone
286,84,2025-06-04 02:57:50,Desktop
122,63,2025-06-03 07:46:18,Smartphone
459,63,2025-06-03 05:14:24,Desktop
191,87,2025-06-04 09:39:58,Smartphone
348,59,2025-06-02 10:45:12,Smartphone
377,80,2025-06-04 12:29:09,Desktop
41,90,2025-06-03 03:22:02,Smartphone
335,66,2025-06-02 16:21:43,Tablet
132,75,2025-06-03 02:16:38,Smartphone
256,56,2025-06-03 20:28:21,Smartphone
418,78,2025-06-03 17:49:26,Smartphone
338,87,2025-06-02 03:25:51,Smartphone
68,6,2025-06-03 08:53:50,Tablet
172,81,2025-06-01 15:55:38,Smartphone
466,69,2025-06-01 21:32:50,Smartphone
238,51,2025-06-04 03:49:50,Desktop
408,65,2025-06-04 06:51:07,Smartphone
53,6,2025-06-03 13:11:09,Tablet
327,65,2025-06-02 03:32:02,Smartphone
477,80,2025-06-04 03:40:30,Desktop
267,70,2025-06-04 23:30:07,Desktop
465,54,2025-06-03 18:42:07,Desktop
405,58,2025-06-02 01:00:39,Desktop
170,71,2025-06-03 06:09:43,Smartphone
84,99,2025-06-03 03:25:37,Smartphone
339,34,2025-06-04 18:05:40,Smartphone
142,68,2025-06-02 02:32:47,Smartphone
206,69,2025-06-02 10:38:50,Smartphone
60,60,2025-06-04 11:40:16,Smartphone
349,71,2025-06-03 05:50:14,Smartphone
11,99,2025-06-02 22:09:29,Tablet
211,87,2025-06-03 17:18:25,Smartphone
115,96,2025-06-01 17:41:35,Smartphone
209,61,2025-06-01 21:10:23,Desktop
171,26,2025-06-01 00:37:31,Smartphone
155,90,2025-06-04 22:15:42,Smartphone
352,54,2025-06-04 11:33:18,Smartphone
149,95,2025-06-01 16:21:25,Smartphone
451,59,2025-06-04 08:14:21,Smartphone
119,86,2025-06-03 10:29:29,Smartphone
14,59,2025-06-03 04:02:57,Smartphone
293,63,2025-06-04 16:34:06,Desktop
126,60,2025-06-02 16:28:33,Desktop
79,66,2025-06-04 06:24:43,Smartphone
203,62,2025-06-02 04:19:07,Desktop
346,92,2025-06-03 04:35:01,Smartphone
423,56,2025-06-03 05:49:52,Smartphone
92,64,2025-06-02 17:27:18,Smartphone
419,60,2025-06-03 16:53:30,Smartphone
408,66,2025-06-03 16:41:39,Smartphone
81,55,2025-06-01 23:51:13,Smartphone
146,81,2025-06-04 13:30:51,Smartphone
466,81,2025-06-02 06:15:38,Smartphone
343,72,2025-06-01 09:37:43,Smartphone
373,84,2025-06-01 00:57:50,Smartphone
472,86,2025-06-02 01:28:14,Desktop
498,70,2025-06-02 05:01:08,Desktop
362,86,2025-06-04 08:39:45,Smartphone
441,51,2025-06-04 13:13:37,Desktop
479,70,2025-06-02 08:41:53,Smartphone
307,59,2025-06-02 14:15:18,Smartphone
162,58,2025-06-04 23:13:06,Smartphone
342,64,2025-06-03 23:38:10,Smartphone
350,96,2025-06-02 16:22:21,Desktop
448,13,2025-06-04 12:37:25,Smartphone
7,29,2025-06-04 19:27:30,Smartphone
410,80,2025-06-04 02:38:31,Smartphone
40,86,2025-06-01 23:42:58,Smartphone
487,60,2025-06-02 22:33:24,Tablet
331,24,2025-06-01 23:47:00,Desktop
6,50,2025-06-03 13:05:46,Tablet
310,73,2025-06-02 18:28:35,Smartphone
28,73,2025-06-04 19:27:48,Smartphone
446,99,2025-06-04 07:11:01,Desktop
261,72,2025-06-02 15:32:02,Smartphone
355,55,2025-06-01 20:55:49,Desktop
18,86,2025-06-03 06:19:26,Desktop
442,44,2025-06-01 23:44:34,Smartphone
67,60,2025-06-04 01:18:37,Tablet
119,64,2025-06-03 12:46:49,Smartphone
357,70,2025-06-01 19:06:43,Smartphone
87,84,2025-06-02 21:22:34,Smartphone
163,51,2025-06-04 15:02:20,Smartphone
375,78,2025-06-02 20:22:22,Smartphone
94,94,2025-06-01 18:44:43,Smartphone
143,81,2025-06-01 18:15:16,Smartphone
248,99,2025-06-03 13:52:00,Desktop
382,66,2025-06-03 22:31:29,Smartphone
250,61,2025-06-01 15:42:07,Tablet
35,99,2025-06-03 20:18:54,Smartphone
439,99,2025-06-01 09:38:52,Desktop
463,93,2025-06-01 18:01:43,Smartphone
235,85,2025-06-02 02:54:38,Smartphone
224,58,2025-06-01 21:11:53,Desktop
448,71,2025-06-01 23:22:58,Smartphone
290,78,2025-06-01 14:25:59,Smartphone
344,91,2025-06-02 03:53:46,Smartphone
134,58,2025-06-01 14:22:19,Smartphone
403,6,2025-06-03 05:22:12,Desktop
244,24,2025-06-01 15:37:48,Smartphone
352,64,2025-06-03 13:45:46,Desktop
309,94,2025-06-03 11:21:28,Smartphone
144,64,2025-06-03 19:51:06,Smartphone
355,57,2025-06-04 00:12:30,Smartphone
434,84,2025-06-01 11:58:41,Smartphone
41,90,2025-06-03 08:02:16,Desktop
103,87,2025-06-03 16:39:20,Desktop
487,59,2025-06-02 18:19:12,Smartphone
94,67,2025-06-03 21:16:31,Smartphone
404,92,2025-06-03 23:36:05,Smartphone
436,90,2025-06-04 04:07:05,Smartphone
243,94,2025-06-03 09:29:54,Smartphone
432,53,2025-06-01 09:25:26,Desktop
390,81,2025-06-02 05:09:55,Smartphone
323,82,2025-06-02 09:54:50,Smartphone
462,54,2025-06-04 12:44:52,Smartphone
429,91,2025-06-03 03:51:37,Smartphone
261,84,2025-06-04 02:28:48,Desktop
0,17,2025-06-01 15:44:02,Smartphone
139,92,2025-06-04 00:25:14,Smartphone
173,53,2025-06-01 14:30:20,Tablet
100,49,2025-06-01 03:53:44,Smartphone
188,97,2025-06-01 22:14:37,Smartphone
28,58,2025-06-04 03:43:22,Tablet
489,44,2025-06-02 18:45:11,Desktop
58,55,2025-06-04 06:59:53,Smartphone
474,78,2025-06-01 04:36:06,Tablet
31,84,2025-06-03 17:33:10,Desktop
55,6,2025-06-03 18:56:32,Smartphone
270,99,2025-06-04 09:04:13,Smartphone
468,86,2025-06-03 14:43:20,Smartphone
160,69,2025-06-03 22:59:26,Smartphone
72,24,2025-06-03 21:18:34,Smartphone
73,76,2025-06-03 08:59:58,Smartphone
111,84,2025-06-04 17:50:54,Smartphone
174,95,2025-06-01 08:56:43,Smartphone
225,99,2025-06-03 05:21:44,Smartphone
262,58,2025-06-03 07:25:30,Desktop
461,79,2025-06-03 04:02:42,Smartphone
6,96,2025-06-02 11:34:06,Desktop
197,57,2025-06-04 14:17:37,Smartphone
441,65,2025-06-01 16:40:15,Smartphone
167,84,2025-06-04 06:24:45,Desktop
407,50,2025-06-04 23:47:39,Smartphone
290,61,2025-06-02 14:49:45,Smartphone
16,91,2025-06-02 22:05:44,Desktop
164,79,2025-06-04 11:22:55,Desktop
432,55,2025-06-02 05:59:15,Desktop
45,49,2025-06-02 00:16:00,Smartphone
208,64,2025-06-03 15:29:44,Tablet
295,55,2025-06-04 06:02:11,Smartphone
287,58,2025-06-01 06:55:20,Smartphone
147,71,2025-06-04 18:57:35,Smartphone
53,55,2025-06-02 15:48:41,Smartphone
495,87,2025-06-03 14:12:06,Smartphone
462,95,2025-06-04 22:53:12,Smartphone
280,64,2025-06-03 15:02:49,Smartphone
80,90,2025-06-03 12:20:19,Smartphone
488,71,2025-06-04 07:44:40,Desktop
82,57,2025-06-04 12:00:32,Smartphone
472,60,2025-06-02 15:01:15,Smartphone
292,84,2025-06-04 04:03:39,Smartphone
